system:index,NDVI_edge,area_m2,chunk_id,confiden_1,confiden_2,confidence,field_id,label,mean,perimeter_,shape_inde,size_class,time,.geo
00000000000000000005,0.19103018529875457,2621.2563827403064,N24E091,0.466545552015305,0.466545552015305,0.466545552015305,6,field,0.19103018529875457,282.92222568152727,1.558860969580761,large,2025/01/01 00:00:00,"{""type"":""MultiPolygon"",""coordinates"":[[[[91.70332831224067,24.743889213940037],[91.70332829006027,24.7438877761797],[91.70332880274096,24.743886087694783],[91.70332907479995,24.743884353703596],[91.70332972706254,24.743883043493657],[91.7033301479484,24.743881657329695],[91.70333115951823,24.743880166097664],[91.70333195403859,24.743878570132242],[91.70333298329639,24.743877477527445],[91.70333381374594,24.743876253298495],[91.70333524368392,24.743875078021386],[91.70333649742174,24.743873747120556],[91.70333782174583,24.743872959092222],[91.70333899565529,24.743871994246874],[91.70334073013836,24.743871228476713],[91.70334234329613,24.74387026858014],[91.70334385727033,24.74386984785528],[91.70334528119648,24.743869219195197],[91.70334718215982,24.743868923887256],[91.70334902633023,24.743868411402673],[91.70335060944223,24.74386839147098],[91.70335217004062,24.74386814903748],[91.70335285672184,24.743868140299824],[91.70344203087075,24.743868128303582],[91.70344360195352,24.74386833140093],[91.70344518871981,24.743868311423174],[91.70344704430805,24.74386877640167],[91.70344895002411,24.74386902275774],[91.70345039611523,24.743869616306824],[91.70345192587243,24.743869999637603],[91.7034535646041,24.743870916815176],[91.70345531870588,24.74387163678737],[91.70345652469652,24.7438725735417],[91.703457875676,24.743873329667903],[91.70345916710812,24.743874626037254],[91.70346062996917,24.743875762315817],[91.70346149986248,24.74387696770978],[91.7034625645263,24.74387803644378],[91.70346340586087,24.74387960881396],[91.70346446103744,24.743881070951147],[91.70346492558991,24.743882449035404],[91.70346561919082,24.743883745306018],[91.70346594345757,24.74388546851637],[91.70346650695758,24.7438871401261],[91.70346652919078,24.743888581205173],[91.70346679651809,24.74389000182927],[91.70346680603771,24.74389062546618],[91.70346680605547,24.743979820597986],[91.70346658270986,24.743981244112817],[91.70346660489182,24.74398268186543],[91.70346609221042,24.743984370358245],[91.70346582015068,24.743986104357134],[91.70346516789155,24.74398741456026],[91.70346474700915,24.743988800717183],[91.70346373543565,24.743990291956685],[91.70346294091165,24.743991887929344],[91.70346191165875,24.743992980528567],[91.7034610812142,24.74399420475168],[91.70345965126981,24.74399538003518],[91.7034583975256,24.743996710942152],[91.70345707320747,24.74399749896655],[91.7034558993041,24.743998463807678],[91.70345416481238,24.743999229582585],[91.70345255164604,24.744000189483614],[91.70345103767842,24.744000610206413],[91.70344961375896,24.744001238864172],[91.7034477127855,24.74400153417476],[91.70344586860506,24.744002046661713],[91.70344428549983,24.74400206659336],[91.70344272490833,24.74400230902657],[91.70344203822638,24.744002317764654],[91.70335286404519,24.744002329763834],[91.70335129296836,24.744002126666565],[91.70334970620796,24.744002146644174],[91.70334785061047,24.744001681663747],[91.70334594488506,24.744001435305496],[91.7033444987998,24.744000841758293],[91.70334296904838,24.744000458429166],[91.70334133030869,24.743999541247746],[91.70333957619883,24.74399882127145],[91.70333837021359,24.743997884520702],[91.7033370192394,24.74399712839785],[91.70333572780126,24.743995832023106],[91.70333426493414,24.743994695738913],[91.70333339504536,24.74399349035002],[91.70333233038599,24.743992421620835],[91.70333148904787,24.743990849244238],[91.70333043386772,24.743989387100402],[91.70332996931849,24.743988009022335],[91.70332927572082,24.74398671275771],[91.70332895145319,24.743984989540465],[91.70332838795231,24.743983317923664],[91.70332836572074,24.743981876851475],[91.70332809839506,24.743980456234077],[91.7033280888757,24.743979832597166],[91.70332808889346,24.74389063746243],[91.70332831224067,24.743889213940037]],[[91.70335286038306,24.74389063746446],[91.7034420345481,24.743890625468214],[91.7034420345481,24.74397982060002],[91.70335286038306,24.743979832599205],[91.70335286038306,24.74389063746446]]],[[[91.70308088772897,24.743890632881023],[91.70308088772897,24.74380143771537],[91.70317451260212,24.743801466129682],[91.70317451260212,24.743712270945128],[91.7035312088962,24.743712313646814],[91.7035312088962,24.74380141826618],[91.7037096323302,24.74380148371962],[91.7037096323302,24.74397978343419],[91.70362038342734,24.743979796436925],[91.70362038342734,24.74415818662288],[91.70326368640106,24.744158144199456],[91.70326368640106,24.74406903965916],[91.70299171430526,24.744069034926127],[91.70299171430526,24.743890644654915],[91.70308088772897,24.743890632881023]],[[91.70326368685113,24.74404654249428],[91.70301648582593,24.74404653821265],[91.70301648579935,24.74391313855466],[91.70308089133836,24.74391313004567],[91.70308157801985,24.743913121309312],[91.70308313864479,24.7439128788748],[91.70308472178318,24.743912858942714],[91.70308656592958,24.743912346464857],[91.70308846686882,24.743912051164312],[91.70308989082002,24.74391142249653],[91.70309140481936,24.743911001764616],[91.70309301795594,24.743910041880618],[91.70309475241795,24.743909276123695],[91.70309592634888,24.74390831126463],[91.70309725069474,24.74390752322315],[91.70309850441579,24.743906192339807],[91.70309993433736,24.74390501708078],[91.70310076480308,24.743903792833237],[91.70310179407753,24.74390270021034],[91.70310258858686,24.743901104266016],[91.70310360014624,24.74389961305554],[91.7031040210417,24.743898226869646],[91.7031046733145,24.74389691663814],[91.7031049453692,24.74389518267003],[91.70310545804631,24.743893494208482],[91.70310543586828,24.743892056424666],[91.70310565921858,24.74389063287899],[91.70310565920529,24.743823942405086],[91.70317450433265,24.743823963293313],[91.70317519101819,24.743823954856015],[91.70317675760127,24.74382371219793],[91.70317834665357,24.743823692191373],[91.70318018515293,24.743823181282423],[91.70318208042647,24.7438228877113],[91.70318351002997,24.743822257317166],[91.70318502968495,24.743821835013275],[91.70318663788188,24.743820878067886],[91.70318836743563,24.743820115408415],[91.70318954626309,24.743819147457632],[91.70319087555613,24.74381835647181],[91.70319212543811,24.743817029662885],[91.70319355159958,24.743815858622774],[91.7031943858163,24.74381463016425],[91.70319541893566,24.743813533459],[91.7031962110121,24.74381194240054],[91.7031972202588,24.743810456194645],[91.70319764346117,24.743809065013714],[91.70319829817058,24.7438077498868],[91.70319856939221,24.74380602122709],[91.70319908138816,24.743804338157425],[91.70319905988931,24.743802894992097],[91.70319928407395,24.743801466127646],[91.70319928406066,24.743734771102982],[91.70350643743765,24.74373480787366],[91.70350643742438,24.743801418264145],[91.70350644694373,24.743802041901056],[91.70350671312103,24.743803456417773],[91.7035067343843,24.743804891312354],[91.70350729885492,24.743806569118867],[91.70350762426779,24.743808298424693],[91.70350831488592,24.743809589122666],[91.70350877660482,24.74381096151459],[91.703509834619,24.743812429355597],[91.7035106789286,24.743814007287813],[91.70351173901439,24.743815071427463],[91.70351260443613,24.74381627207433],[91.703514071776,24.74381741310965],[91.70351536777527,24.74381871406483],[91.70351671294593,24.743819466940604],[91.70351791318296,24.743820400270888],[91.70351967304828,24.743821123674078],[91.7035213175757,24.743822044096145],[91.70352284075562,24.74382242577912],[91.70352428026905,24.743823017499686],[91.70352619257446,24.743823265687833],[91.70352805472564,24.74382373231115],[91.7035296346696,24.74382371241933],[91.70353119887415,24.743823915429225],[91.70368486085388,24.74382397181171],[91.70368486082732,24.743957289883294],[91.70362037946158,24.74395729927233],[91.70361969278,24.743957308017656],[91.70361813233326,24.74395755044536],[91.70361654937174,24.743957570375137],[91.70361470505529,24.743958082899944],[91.7036128039454,24.74395837825228],[91.70361138016314,24.74395900686804],[91.70360986633285,24.743959427552603],[91.70360825304732,24.743960387524506],[91.70360651843727,24.74396115337413],[91.70360534465247,24.743962118140164],[91.70360402045428,24.743962906093017],[91.70360276661718,24.74396423709829],[91.70360133658185,24.743965412483607],[91.70360050622782,24.74396663660457],[91.70359947706787,24.74396772910471],[91.70359868248458,24.74396932519538],[91.70359767085483,24.743970816555734],[91.70359725002776,24.743972202591614],[91.70359659782716,24.743973512676057],[91.70359632574663,24.74397524680333],[91.7035958130482,24.743976935426485],[91.70359583524595,24.743978373048854],[91.70359561191997,24.743979796434893],[91.70359561188891,24.744135686538907],[91.7032884579395,24.744135650007834],[91.70328845792622,24.744069039657123],[91.7032884484066,24.744068416020216],[91.70328818142514,24.744066997236175],[91.70328815948476,24.744065558020317],[91.70328759569043,24.744063884543785],[91.70328727107764,24.74406215949696],[91.7032865783741,24.744060864905336],[91.70328611467521,24.744059488535854],[91.70328505864114,24.744058024680612],[91.70328421640872,24.744056450634723],[91.70328315312237,24.74405538328499],[91.70328228457542,24.744054179320873],[91.70328082036198,24.744053041609774],[91.70327952755169,24.744051743858844],[91.70327817832013,24.744050988712015],[91.70327697406148,24.74405005298877],[91.70327521822006,24.744049331983575],[91.70327357773958,24.744048413828544],[91.7032720499616,24.744048030994275],[91.70327060585025,24.744047437995448],[91.70326869814576,24.744047191088153],[91.70326684057729,24.74404672561412],[91.70326525586398,24.744046745566],[91.70326368685113,24.74404654249428]]]]}"
00000000000000000006,0.14169373175389396,1988.8497281284435,N24E091,0.449589788913727,0.439264923334122,0.449589788913727,7,field,0.14169373175389396,228.42642649305387,1.444908774912127,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.69401106330011,24.724578266029656],[91.69401106330011,24.724756666381243],[91.69418944762484,24.72475665425161],[91.69418944762484,24.724845854388796],[91.69427860297579,24.7248458486555],[91.69427860297579,24.724934958209438],[91.69436775850983,24.72493504297686],[91.69436775850983,24.72511335257187],[91.69401106330011,24.725113376263714],[91.69401106330011,24.725024176186253],[91.69392190849862,24.7250241817608],[91.69392190849862,24.724934981658564],[91.69382822939947,24.724935038006905],[91.69382822939947,24.724578237367208],[91.69401106330011,24.724578266029656]],[[91.69398629562114,24.724756666379207],[91.69398630513903,24.724757290016115],[91.69398657227042,24.724758709820406],[91.69398659436908,24.724760150069283],[91.69398715791264,24.72476182251099],[91.69398748228284,24.72476354653975],[91.6939881753764,24.724764842062452],[91.69398863947633,24.724766219382808],[91.69398969487166,24.724767682285798],[91.69399053647592,24.72476925540288],[91.69399160036147,24.72477032352037],[91.69399246952035,24.724771528277472],[91.69399393275803,24.72477266519464],[91.69399522460468,24.72477396217989],[91.69399657459695,24.72477471786997],[91.69399777962978,24.724775654165153],[91.6939995342361,24.724776374597862],[91.69400117349412,24.7247772922112],[91.6940027021337,24.72477767532093],[91.69400414711983,24.72477826862505],[91.69400605342804,24.724778515226813],[91.6940079096125,24.724778980426212],[91.69400949521963,24.724778960460036],[91.6940110651381,24.724779163546057],[91.69416467994138,24.724779153113296],[91.69416467992811,24.724845854386757],[91.69416468944601,24.72484647802367],[91.69416495656981,24.72484789778669],[91.69416497866193,24.724849337993778],[91.69416554221246,24.724851010477355],[91.69416586659067,24.7248527345473],[91.69416655966457,24.724854030032347],[91.69416702374568,24.72485540731424],[91.69416807916096,24.724856870255763],[91.69416892078593,24.724858443410433],[91.69416998464132,24.72485951149687],[91.6941708537706,24.72486071622191],[91.69417231703962,24.72486185317121],[91.69417360891805,24.724863150187442],[91.69417495887205,24.724863905855564],[91.69417616386686,24.724864842127612],[91.69417791851336,24.72486556258348],[91.69417955781174,24.724866480218758],[91.69418108640798,24.72486686331735],[91.6941825313507,24.72486745660913],[91.69418443770483,24.724867703223254],[91.69418629393495,24.724868168433765],[91.69418787949712,24.72486814846817],[91.69418944937026,24.72486835155362],[91.69425383527457,24.72486834741845],[91.6942538352613,24.72493495820741],[91.69425384477923,24.724935581844314],[91.69425410958111,24.724936989265355],[91.69425412972465,24.724938416974087],[91.6942546952289,24.724940101981108],[91.6942550219247,24.724941838367947],[91.69425570897424,24.724943122591363],[91.69425616734135,24.724944488366706],[91.69425722848396,24.72494596283768],[91.69425807612217,24.72494754723107],[91.69425913073023,24.72494860603265],[91.69425999083496,24.724949801158875],[91.694261463149,24.724950947725873],[91.69426276425766,24.724952254008087],[91.69426410247748,24.724953003107192],[91.69426529585547,24.724953932452216],[91.69426706214477,24.724954659848475],[91.6942687131556,24.7249555840394],[91.69427022846486,24.72495596380773],[91.69427166012326,24.724956553395653],[91.6942735797911,24.724956803720392],[91.69427544928364,24.72495727225441],[91.69427702106367,24.72495725246237],[91.69427857704238,24.724957455361988],[91.69434299079086,24.724957516610665],[91.69434299076431,24.725090857079266],[91.69403583104562,24.725090877480948],[91.69403583103235,24.725024176184217],[91.69403582151418,24.72502355254731],[91.69403555439217,24.72502213279883],[91.69403553230175,24.725020692606392],[91.69403496874749,24.725019020108324],[91.6940346443655,24.725017296024053],[91.69403395129724,24.72501600055241],[91.69403348722174,24.725014623284128],[91.69403243179788,24.72501316032941],[91.6940315901643,24.72501158716182],[91.6940305263181,24.725010519086545],[91.69402965719797,24.725009314372944],[91.6940281939163,24.72500817741274],[91.6940269020252,24.725006880385937],[91.69402555208322,24.725006124725784],[91.69402434710045,24.725005188462053],[91.69402259243819,24.725004467998357],[91.69402095312411,24.725003550355634],[91.69401942454168,24.725003167261125],[91.6940179796129,24.72500257397382],[91.69401607324112,24.72500232735552],[91.6940142169934,24.725001862141212],[91.69401263144567,24.72500188210666],[91.69401106158712,24.72500167902142],[91.69394667622637,24.725001683052504],[91.6939466762131,24.724934981656524],[91.69394666669494,24.72493435801962],[91.6939463983402,24.724932931718225],[91.69394637520266,24.72493148489072],[91.69394581269829,24.72492981904025],[91.69394548954709,24.724928101496364],[91.69394479328044,24.724926800045413],[91.69394432615951,24.724925416671812],[91.69394327378829,24.72492395983384],[91.69394243534809,24.724922392634124],[91.69394136659241,24.724921319629097],[91.69394049267096,24.724920109825913],[91.69393903420169,24.724918977964727],[91.69393774721236,24.72491768585824],[91.69393639104061,24.7249169267103],[91.69393517988281,24.72491598677784],[91.69393343140962,24.72491526998954],[91.69393179831552,24.724914355827945],[91.69393026267896,24.724913970965247],[91.69392881069295,24.724913375722096],[91.69392691139427,24.724913131063015],[91.69392506218963,24.72491266761352],[91.69392346932487,24.724912687671118],[91.6939218920887,24.724912484498617],[91.69385299710947,24.72491252594487],[91.69385299704741,24.724600738428173],[91.69398629565217,24.72460075932508],[91.69398629562114,24.724756666379207]]]}"
00000000000000000007,0.0810771264765006,3255.1192449605783,N24E091,0.494762808084488,0.485695123672485,0.494762808084488,8,field,0.0810771264765006,362.5685204278997,1.792675614704242,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[91.73955628015827,24.69619160601927],[91.73955628015827,24.69609796275625],[91.73964552856654,24.696098020615747],[91.73964552856654,24.696008814973677],[91.73973470290751,24.69600878307317],[91.73973470290751,24.695919667976565],[91.73955628015827,24.695919642008572],[91.73955628015827,24.695830436320207],[91.73964552856654,24.695830403624573],[91.73964552856654,24.69574128848172],[91.7400022270257,24.695741251150462],[91.7400022270257,24.695830456845503],[91.73991305213708,24.69583048890465],[91.73991305213708,24.696008809671643],[91.7400022270257,24.69600877760653],[91.7400022270257,24.696097983236626],[91.73991305213708,24.696098015304734],[91.73991305213708,24.69663750515419],[91.73982387743102,24.69663753718549],[91.73982387743102,24.69654833168039],[91.73964552856654,24.696548395572407],[91.73964552856654,24.696459190039672],[91.73955628015827,24.696459222756378],[91.73955628015827,24.696370017198998],[91.73946265120102,24.69637000979391],[91.73946265120102,24.69619159860788],[91.73955628015827,24.69619160601927]],[[91.73967029063041,24.696525889547573],[91.73967029061716,24.696459190037643],[91.73967028110116,24.69645856640073],[91.73967001334526,24.69645714295664],[91.73966999067058,24.696455699022174],[91.73966942783626,24.69645403027326],[91.73966910422251,24.696452309877472],[91.7396684095096,24.696451011033712],[91.73966794382424,24.696449630321897],[91.73966689036229,24.69644817081721],[91.73966605072194,24.696446601015246],[91.73966498435121,24.696445530159757],[91.7396641127238,24.69644432257522],[91.73966265248981,24.69644318849132],[91.73966136365829,24.69644189423936],[91.73966001051286,24.69644113661222],[91.73965880232495,24.696440198278665],[91.73965705155354,24.696439479888582],[91.73965541612183,24.696438564209057],[91.73965388391207,24.696438180117347],[91.73965243533543,24.69643758572611],[91.73965053338794,24.69643734021367],[91.73964868153637,24.696436875994632],[91.73964709222608,24.69643689601205],[91.73964551856734,24.696436692876627],[91.7395810422044,24.696436716517685],[91.73958104219116,24.696370017196962],[91.73958103267518,24.69636939356005],[91.73958076593841,24.696367975532965],[91.73958074412667,24.696366537083588],[91.73958018042786,24.696364862839076],[91.73957985579736,24.696363137036798],[91.73957916372872,24.69636184313586],[91.73957870055855,24.696360467471848],[91.73957764457735,24.696359002909773],[91.73957680229898,24.69635742817456],[91.73957573998715,24.696356361394283],[91.739574872327,24.696355158018463],[91.73957340811953,24.696354019717937],[91.73957211523867,24.69635272139868],[91.73957076724369,24.69635196665473],[91.73956956415931,24.696351031355796],[91.73956780827649,24.69635030992551],[91.73956616770649,24.69634939136838],[91.73956464132873,24.69634900873836],[91.73956319858563,24.696348415966064],[91.73956129079568,24.69634816883184],[91.73955943312583,24.696347703153954],[91.73955784986494,24.69634772309519],[91.73955628230539,24.696347520034198],[91.73948741322943,24.696347514593004],[91.73948741320292,24.696214097738583],[91.7395562780093,24.696214103184065],[91.73955696442987,24.6962140945927],[91.73955852734484,24.696213852049144],[91.73956011274329,24.696213832080957],[91.7395619534469,24.696213320363746],[91.73956385091277,24.696213025902292],[91.73956527705792,24.69621239639692],[91.7395667932186,24.696211974902866],[91.73956840334367,24.696211016443566],[91.73957013476331,24.696210252188912],[91.73957131061742,24.696209285830378],[91.73957263685391,24.6962084963614],[91.73957388823442,24.69620716745342],[91.7395753157868,24.696205994240263],[91.73957614775189,24.69620476795073],[91.73957717849572,24.696203673348588],[91.7395779715218,24.696202079773034],[91.73957898157374,24.696200590989186],[91.73957940342542,24.696199202381333],[91.73958005662939,24.69619788977639],[91.73958032817622,24.696196158381902],[91.73958084032763,24.696194472534582],[91.73958081848654,24.69619303214162],[91.73958104215569,24.69619160601724],[91.73958104214155,24.696120475985282],[91.73964551090539,24.696120517774908],[91.73964619733124,24.696120509574225],[91.73964776802734,24.696120266742913],[91.7396493611487,24.696120246677438],[91.73965119447823,24.696119737009838],[91.73965308454449,24.69611944480349],[91.73965451807267,24.696118813046926],[91.73965604161897,24.696118389499343],[91.7396576452937,24.696117434879024],[91.7396593703016,24.696116674667135],[91.73966055255295,24.69611570427318],[91.73966188524989,24.69611491095788],[91.73966313161723,24.696113587372654],[91.73966455425611,24.696112419668122],[91.73966539112344,24.696111187880142],[91.73966642688829,24.69611008794507],[91.73966721673742,24.69610850075237],[91.73966822376522,24.696107018504502],[91.73966864863391,24.696105623372862],[91.7396693050198,24.696104304372867],[91.7396695754788,24.696102579913248],[91.73967008673613,24.696100901109016],[91.73967006578667,24.696099453686212],[91.73967029054538,24.696098020613714],[91.7396702905321,24.696031303287437],[91.73973471266547,24.6960312802363],[91.73973539908039,24.69603127134506],[91.73973695601994,24.69603102902837],[91.73973853548692,24.696031009134856],[91.73974038184679,24.69603049584445],[91.73974228498678,24.696030199646245],[91.73974370546418,24.696029571874494],[91.73974521595242,24.69602915195676],[91.7397468310252,24.696028190550834],[91.73974856735934,24.696027423187942],[91.73974973830454,24.69602645993178],[91.73975105957916,24.696025673415296],[91.739752314805,24.696024340421793],[91.73975374612105,24.69602316297633],[91.73975457432681,24.696021940910985],[91.7397556012143,24.696020850402487],[91.73975639667727,24.696019251927734],[91.73975740904245,24.696017758124395],[91.73975782858362,24.69601637452629],[91.73975847934375,24.696015066830284],[91.739758751725,24.696013330112898],[91.73975926455515,24.696011638858458],[91.73975924203627,24.696010203862024],[91.73975946486861,24.696008783071136],[91.73975946485089,24.695919667974533],[91.73975945533496,24.69591904433763],[91.73975918875047,24.695917627114866],[91.7397591670664,24.695916189479966],[91.73975860324173,24.695914514419382],[91.7397582784614,24.69591278781437],[91.7397575867878,24.695911494647355],[91.73975712399226,24.695910119733018],[91.73975606764117,24.695908654419824],[91.73975522497405,24.695907078952132],[91.73975416326861,24.695906012776945],[91.73975329620016,24.695904810026335],[91.73975183140824,24.69590367109941],[91.73975053793069,24.695902372176253],[91.73974919070518,24.695901617860407],[91.7397479883825,24.695900683012425],[91.73974623174715,24.69589996113033],[91.73974459041999,24.695899042145953],[91.73974306491357,24.695898659732972],[91.7397416230415,24.695898067201487],[91.73973971439084,24.695897819826],[91.73973785586368,24.695897353931528],[91.73973627350658,24.695897373861452],[91.7397347068581,24.69589717081197],[91.73958104209717,24.695897148459913],[91.73958104208839,24.695852924420812],[91.73964553855917,24.695852900787624],[91.73964622497306,24.69585289189047],[91.73964778179261,24.695852649578303],[91.73964936114047,24.695852629686264],[91.73965120760924,24.69585211636484],[91.73965311085838,24.695851820132358],[91.73965453122209,24.69585119239482],[91.73965604159639,24.695850772508166],[91.73965765676445,24.695849811044152],[91.73965939319298,24.695849043619944],[91.73966056403981,24.695848080424987],[91.73966188521476,24.6958472939667],[91.73966314051465,24.69584596089266],[91.73966457190284,24.695844783363736],[91.73966540003337,24.69584356138168],[91.7396664268434,24.695842470953895],[91.73966722235328,24.695840872382572],[91.7396682347626,24.695839378480258],[91.7396686542577,24.69583799498092],[91.73966930496874,24.695836687381693],[91.73966957736606,24.695834950559377],[91.7396700902088,24.695833259198338],[91.73967006767667,24.69583182430829],[91.73967029049219,24.69583040362254],[91.73967029047894,24.695763783082445],[91.73997746511328,24.695763750934244],[91.7399774651045,24.695807968586266],[91.73991304234684,24.695807991741525],[91.73991235593314,24.695808000633576],[91.73991079901259,24.69580824294962],[91.73990921956452,24.69580826284286],[91.73990737319255,24.695808776137422],[91.73990547004051,24.69580907234018],[91.73990404958091,24.695809700107073],[91.73990253911064,24.695810120020326],[91.73990092402711,24.695811081433998],[91.73989918768247,24.695811848805036],[91.73989801675238,24.69581281205255],[91.73989669549329,24.695813598560747],[91.73989544025873,24.69581493156506],[91.73989400893453,24.695816109021663],[91.73989318073995,24.69581733107532],[91.73989215386425,24.695818421572433],[91.73989135839541,24.695820020060264],[91.739890346025,24.695821513876925],[91.73988992649025,24.69582289746131],[91.73988927573726,24.695824205143786],[91.73988900335348,24.69582594187553],[91.73988849052162,24.695827633144482],[91.7398885130417,24.69582906812628],[91.73988829021141,24.695830488902622],[91.73988829017598,24.696008809669614],[91.73988829969169,24.69600943330652],[91.73988856742868,24.696010856658365],[91.73988859008797,24.696012300499337],[91.73988915293442,24.696013969342104],[91.73988947656373,24.696015689830155],[91.73989017122867,24.696016988589875],[91.73989063686898,24.696018369215803],[91.73989169036979,24.69601982880697],[91.73989253005172,24.696021398693283],[91.7398935963493,24.696022469479587],[91.73989446790571,24.696023676992617],[91.73989592820226,24.696024811148718],[91.73989721709818,24.696026105470292],[91.73989857015113,24.69602686304856],[91.7398997782478,24.69602780133064],[91.73990152910048,24.696028519772803],[91.73990316461425,24.69602943550161],[91.73990469671953,24.696029819568583],[91.73990614519192,24.696030413932423],[91.73990804723283,24.696030659472612],[91.73990989917752,24.696031123716615],[91.7399114883795,24.696031103700548],[91.73991306192919,24.696031306834765],[91.73997746506011,24.69603128368225],[91.73997746505134,24.696075494979894],[91.73991304234407,24.696075518141612],[91.7399123559289,24.69607552703373],[91.73991079900638,24.696075769349715],[91.73990921955628,24.69607578924294],[91.73990737317904,24.696076302537875],[91.73990547002161,24.69607659874103],[91.7399040495603,24.69607722650751],[91.73990253908808,24.696077646420406],[91.7399009239999,24.69607860783478],[91.73989918765041,24.696079375206523],[91.73989801671894,24.696080338453317],[91.73989669545816,24.69608112496083],[91.73989544022004,24.69608245796608],[91.73989400889188,24.69608363542367],[91.7398931806964,24.696084857476354],[91.73989215381937,24.69608594797252],[91.73989135834826,24.69608754646148],[91.73989034597516,24.696089040279308],[91.73988992644003,24.696090423862522],[91.73988927568621,24.69609173154387],[91.73988900330166,24.696093468276846],[91.73988849046853,24.696095159547045],[91.73988851298884,24.696096594527596],[91.73988829015825,24.696098015302706],[91.7398882900555,24.696615016887307],[91.7398486395126,24.696615031129667],[91.73984863949936,24.696548331678358],[91.73984862998336,24.696547708041454],[91.73984836224565,24.696546284695117],[91.73984833958657,24.696544840859644],[91.73984777673621,24.696543172011566],[91.73984745310386,24.696541451518193],[91.73984675843816,24.696540152763635],[91.73984629279792,24.6965387721429],[91.73984523928968,24.696537312546972],[91.73984439960111,24.69653574265596],[91.73984333330286,24.69653467187402],[91.73984246174646,24.696533464365412],[91.73984100143963,24.69653233020545],[91.7398397125341,24.696531035880078],[91.73983835948066,24.696530278304973],[91.73983715138401,24.696529340026146],[91.73983540051903,24.696528621581233],[91.7398337649934,24.696527705849775],[91.73983223288779,24.696527321784455],[91.73983078441536,24.69652672742237],[91.73982888236102,24.696526481880714],[91.7398270304031,24.696526017635353],[91.73982544120088,24.696526037651388],[91.73982386765105,24.696525834517264],[91.73967029063041,24.696525889547573]]]}"
